player_id,full_name,position,season,week,status_x,date,category,last_modified,sport,season_type,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,off_snp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,rec_tgt,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,def_snp,idp_qb_hit,idp_tkl,idp_tkl_solo,pts_idp,bonus_rec_wr,gs,pts_half_ppr,pts_ppr,pts_std,rec,rec_5_9,rec_air_yd,rec_lng,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,idp_tkl_ast,penalty,penalty_yd,rush_lng,sack,rush_td_lng,qb_hit,fgm_yds,rec_drop,down_3_pct,pass_air_yd,kr_lng,fga,down_3_conv,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,kr_ypa,fgm,opp_fd,pass_rtg,rush_fd,pass_att,g2g_pct,rec_yar,rz_pct,kr,down_4_att,fum_lost,g2g_conv,kr_yd,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,fgm_lng,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,g2g_att,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rush_rz_att,off_yd,rush_yd,td,fum,rush_tkl_loss,idp_tkl_loss,pass_rush_yd,bonus_fd_qb,pass_inc,idp_pass_def,bonus_fd_te,bonus_rec_te,rec_0_4,rec_fd,bonus_rec_rb,rush_40p,bonus_fd_rb,bonus_fd_wr,bonus_rec_yd_100,bonus_rush_rec_yd_100,rec_10_19,rec_20_29,rec_30_39,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,tkl_ast,def_kr_yd,pts_allow,def_4_and_stop,fan_pts_allow_k,def_st_tkl_solo,ff,def_kr_ypa,pts_allow_14_20,yds_allow,fan_pts_allow_def,def_kr,def_kr_lng,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fum_rec,fan_pts_allow_te,tkl_solo,fan_pts_allow,fum_ret_yd,fan_pts_allow_rb,pass_sack_yds,pass_sack,idp_fum_rec,idp_fum_ret_yd,idp_sack,idp_sack_yd,fgm_50_59,fgm_50p,fgm_pct,fgm_yds_over_30,kick_pts,xpa,xpm,pass_cmp_40p,anytime_tds,sack_yd,tkl_solo_misc,pts_allow_21_27,def_3_and_out,rec_40p,fgm_40_49,idp_ff,first_td,pr,pr_lng,pr_yd,pr_ypa,bonus_pass_cmp_25,bonus_pass_yd_300,pass_td,pass_td_lng,rec_td,rec_td_lng,down_4_conv,down_4_pct,fgm_20_29,fgm_30_39,xpmiss,def_pr_yd,def_pr,yds_allow_350_399,def_pr_ypa,def_pr_lng,bonus_sack_2p,pass_td_40p,pass_td_50p,pass_int,bonus_rush_yd_100,rush_td_40p,idp_int,idp_pass_def_3p,bonus_tkl_10p,idp_blk_kick,punt_tb,st_ff,bonus_rush_att_20,fg_blkd,pts_allow_7_13,int_ret_yd,int,yds_allow_100_199,yds_allow_200_299,fgmiss,idp_int_ret_yd,fgmiss_50_59,fgmiss_50p,pass_2pt,st_fum_rec,yds_allow_400_449,pts_allow_35p,pts_allow_28_34,def_st_ff,tkl_ast_misc,fgmiss_40_49,rec_td_40p,rec_td_50p,def_st_fum_rec,misc_ret_yd,blk_kick,fgmiss_20_29,fgmiss_30_39,rec_2pt,pts_allow_1_6,fgm_60p,yds_allow_450_499,blk_kick_ret_yd,def_td,bonus_def_int_td_50p,idp_def_td,pass_int_td,xp_blkd,st_td,bonus_def_fum_td_50p,punt_blkd,def_st_td,kr_td,rush_2pt,bonus_pass_yd_400,yds_allow_500_549,bonus_rush_rec_yd_200,pr_td,fgmiss_60p,pts_allow_0,misc_td,blk_kick_ret_td,safe,rush_td_50p,ff_misc,idp_safe,def_2pt,blk_pr_td,fum_rec_ez_tds,fum_rec_td,bonus_rush_yd_200,fgm_0_19,yds_allow_0_100,fg_ret_yd,yds_allow_550p,bonus_rec_yd_200,first_name,last_name,team_y,status_y
11934,Tyler Owens,DB,2025,13,,2025-11-30,stat,1764601730674,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Tyler', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Owens', 'metadata': {'channel_id': '1113708697994948608', 'genius_id': '1465500', 'rookie_year': '2024'}, 'news_updated': 1762719612158, 'position': 'DB', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",WAS,1764601730674,202511335,13_1,sportradar,DEN,1.0,1.0,,999.0,999.0,999.0,,24.0,70.0,90.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Owens,WAS,Active
11940,JaQuae Jackson,WR,2025,13,,2025-11-30,stat,1764537927262,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'JaQuae', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jackson', 'metadata': {'channel_id': '1113708794656878592', 'genius_id': '1464501', 'rookie_year': '2024'}, 'news_updated': 1768359659290, 'position': 'WR', 'team': 'LAC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",LAC,1764537927262,202511329,13_1,sportradar,LV,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JaQuae,Jackson,LAC,Active
11942,Colson Yankoff,TE,2025,13,,2025-11-30,stat,1764601730661,nfl,regular,"{'fantasy_positions': ['TE'], 'first_name': 'Colson', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Yankoff', 'metadata': {'channel_id': '1113708698678620160', 'genius_id': '1077422', 'rookie_year': '2024'}, 'news_updated': 1781220047876, 'position': 'TE', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",WAS,1764601730661,202511335,13_1,sportradar,DEN,1.0,1.0,4.0,45.0,47.0,42.0,1.0,19.0,70.0,90.0,29.0,,,,,,,,1.9,2.4,1.4,1.0,,13.0,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colson,Yankoff,WAS,Active
11963,Chris Collier,RB,2025,13,,2025-11-30,stat,1764537927378,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Chris', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'IR', 'last_name': 'Collier', 'metadata': {'channel_id': '1113708869575536640', 'genius_id': '1482730', 'rookie_year': '2024'}, 'news_updated': 1785714958620, 'position': 'RB', 'team': 'LV', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",LV,1764537927378,202511329,13_1,sportradar,LAC,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris,Collier,LV,Inactive
12051,Jackson Sirmon,LB,2025,13,,2025-11-30,stat,1764525767295,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Jackson', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Sirmon', 'metadata': {'channel_id': '1113708742479736832', 'genius_id': '1483835', 'rookie_year': '2024'}, 'news_updated': 1779931233778, 'position': 'LB', 'team': 'NO', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",NYJ,1764525767295,202511324,13_1,sportradar,ATL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jackson,Sirmon,NO,Active
12103,Jordan Miller,DT,2025,13,,2025-11-30,stat,1764552244961,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Jordan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Miller', 'metadata': {'channel_id': '1113708823245254657', 'genius_id': '1636828', 'rookie_year': '2024'}, 'news_updated': 1769752840756, 'position': 'DT', 'team': 'DEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DEN,1764552244961,202511335,13_1,sportradar,WAS,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan,Miller,DEN,Active
12143,Bayron Matos,OL,2025,13,,2025-11-30,stat,1764525753182,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Bayron', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Matos', 'metadata': {'channel_id': '1113708735135510528', 'genius_id': '1483413', 'rookie_year': '2024'}, 'news_updated': 1759274454237, 'position': 'OL', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",IND,1764525753182,202511314,13_1,sportradar,HOU,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bayron,Matos,IND,Active
12185,Spencer Shrader,K,2025,13,,2025-11-30,stat,1764525753140,nfl,regular,"{'fantasy_positions': ['K'], 'first_name': 'Spencer', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Shrader', 'metadata': {'channel_id': '1113708776336158720', 'genius_id': '1484098', 'rookie_year': '2024'}, 'news_updated': 1785521433245, 'position': 'K', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",IND,1764525753140,202511314,13_1,sportradar,HOU,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spencer,Shrader,IND,Active
12216,Steven Jones,OL,2025,13,,2025-11-30,stat,1764537945016,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Steven', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708888240189440', 'genius_id': '1483168', 'rookie_year': '2024'}, 'news_updated': 1724114419770, 'position': 'OL', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",PIT,1764537945016,202511328,13_1,sportradar,BUF,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steven,Jones,PIT,Active
12282,C.J. Ravenell,DL,2025,13,,2025-11-30,stat,1764601723139,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'C.J.', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Ravenell', 'metadata': {'channel_id': '1113708868241747969', 'genius_id': '1465491', 'rookie_year': '2024'}, 'news_updated': 1785075911020, 'position': 'DL', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",TEN,1764601723139,202511334,13_1,sportradar,JAX,1.0,1.0,,999.0,999.0,999.0,,1.0,63.0,59.0,24.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.J.,Ravenell,,Active
12397,Joe Andreessen,LB,2025,13,,2025-11-30,stat,1764598108940,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Joe', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Andreessen', 'metadata': {'channel_id': '1113708756518072320', 'genius_id': '1467334', 'rookie_year': '2024'}, 'news_updated': 1735579816995, 'position': 'LB', 'team': 'BUF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",BUF,1764598108940,202511328,13_1,sportradar,PIT,1.0,1.0,,999.0,999.0,999.0,,14.0,43.0,74.0,20.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe,Andreessen,BUF,Active
12474,Woody Marks,RB,2025,13,,2025-11-30,stat,1764616100768,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Woody', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Marks', 'metadata': {'channel_id': '1221926695943024640', 'genius_id': '1521064', 'rookie_year': '2025', 'source_id': '52279091-3ccb-4637-8ae8-cbad321bb08c'}, 'news_updated': 1785440122361, 'position': 'RB', 'team': 'HOU', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",HOU,1764616100768,202511314,13_1,sportradar,IND,1.0,1.0,41.0,41.0,42.0,39.0,1.0,,54.0,76.0,22.0,,,,,,,1.0,7.2,7.7,6.7,1.0,,-3.0,3.0,3.0,3.0,3.0,67.0,,,,16.0,,,,,,,,,,,,,,,,,,,,,3.0,,,6.0,,,,,,,19.0,,,,,3.37,,,,,-2.0,,,,,26.0,,,,,,,,3.0,,64.0,,1.0,2.0,,64.0,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woody,Marks,HOU,Active
12475,Ricky White,WR,2025,13,,2025-11-30,stat,1764536727997,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Ricky', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'White', 'metadata': {'channel_id': '1222002209974124544', 'genius_id': '1498017', 'rookie_year': '2025', 'source_id': '7093331e-1e90-44d4-a82c-69fcc5ddfab7'}, 'news_updated': 1771308629758, 'position': 'WR', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",SEA,1764536727997,202511330,13_1,sportradar,MIN,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricky,White,SEA,Active
12483,Jack Bech,WR,2025,13,,2025-11-30,stat,1764601716005,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Jack', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bech', 'metadata': {'channel_id': '1221670009407819776', 'genius_id': '1504857', 'rookie_year': '2025', 'source_id': '3e3ccfa6-6ba3-46dc-9037-4f4a5e57a653'}, 'news_updated': 1784640005416, 'position': 'WR', 'team': 'LV', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",LV,1764601716005,202511329,13_1,sportradar,LAC,1.0,1.0,27.0,73.0,73.0,71.0,3.0,7.0,67.0,48.0,22.0,,,,,,2.0,,3.2,4.2,2.2,2.0,1.0,14.0,16.0,22.0,11.0,7.33,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack,Bech,LV,Active
12484,Jayden Higgins,WR,2025,13,,2025-11-30,stat,1764598097620,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Jayden', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Higgins', 'metadata': {'channel_id': '1221670010393481216', 'genius_id': '1493623', 'rookie_year': '2025', 'source_id': '7139f9a8-332b-42bc-a555-93deaf7f4cd7'}, 'news_updated': 1785435323454, 'position': 'WR', 'team': 'HOU', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",HOU,1764598097620,202511314,13_1,sportradar,IND,1.0,1.0,44.0,35.0,27.0,38.0,5.0,,54.0,76.0,22.0,,,,,,5.0,1.0,9.0,11.5,6.5,5.0,1.0,47.0,19.0,65.0,13.0,13.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jayden,Higgins,HOU,Active
12486,Dillon Gabriel,QB,2025,13,,2025-11-30,stat,1764598091752,nfl,regular,"{'fantasy_positions': ['QB'], 'first_name': 'Dillon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gabriel', 'metadata': {'channel_id': '1221700206081351680', 'genius_id': '1514153', 'rookie_year': '2025', 'source_id': '6570275a-6d25-470c-8d4c-483d9c09ebe5'}, 'news_updated': 1782496535456, 'position': 'QB', 'team': 'CLE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",CLE,1764598091752,202511308,13_1,sportradar,SF,1.0,1.0,1.0,999.0,999.0,999.0,,,67.0,63.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dillon,Gabriel,CLE,Active
12503,Isaiah Bond,WR,2025,13,,2025-11-30,stat,1764623295272,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Isaiah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bond', 'metadata': {'channel_id': '1261849886106583040', 'genius_id': '1484914', 'rookie_year': '2025', 'source_id': '4fe0a210-8e8c-11ec-8d02-85ead82574a9'}, 'news_updated': 1784150450768, 'position': 'WR', 'team': 'CLE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",CLE,1764623295272,202511308,13_1,sportradar,SF,1.0,1.0,18.0,74.0,76.0,61.0,2.0,,67.0,63.0,21.0,,,,,,1.0,,3.2,3.7,2.7,1.0,,18.0,18.0,18.0,18.0,9.0,27.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,9.0,,,,,,,,,,5.0,,,,,,,,,,9.0,,,,,9.0,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah,Bond,CLE,Active
12507,Omarion Hampton,RB,2025,13,,2025-11-30,stat,1764537927186,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Omarion', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hampton', 'metadata': {'channel_id': '1221352943668699136', 'genius_id': '1499136', 'injury_override_regular_2025_5': 'IR', 'injury_override_regular_2025_6': 'IR', 'rookie_year': '2025', 'source_id': '655f27c0-91f6-11ec-9587-0f8fa2cff168'}, 'news_updated': 1784922056465, 'position': 'RB', 'team': 'LAC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",LAC,1764537927186,202511329,13_1,sportradar,LV,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omarion,Hampton,LAC,Active
12512,Quinshon Judkins,RB,2025,13,,2025-11-30,stat,1764623295258,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Quinshon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Judkins', 'metadata': {'channel_id': '1221670014654894080', 'genius_id': '1500024', 'injury_override_regular_2025_1': 'NA', 'rookie_year': '2025', 'source_id': 'b0c3a640-863a-11ec-ac3f-2f01cb0af5e4'}, 'news_updated': 1785520232777, 'position': 'RB', 'team': 'CLE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",CLE,1764623295258,202511308,13_1,sportradar,SF,1.0,1.0,38.0,17.0,16.0,18.0,3.0,,67.0,63.0,21.0,,,,,,,1.0,14.4,15.9,12.9,3.0,1.0,-8.0,13.0,18.0,6.0,6.0,109.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,6.0,,,26.0,,,,,,,23.0,,,,,3.96,,,,,-1.0,,,,,59.0,,,,,,,,,,91.0,,,1.0,,91.0,,,,,,1.0,1.0,3.0,,7.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,Quinshon,Judkins,CLE,Active
