season,week,status,date,category,last_modified,season_type,sport,player,team,player_id,game_id,updated_at,week_shard,company,opponent,bonus_def_int_td_50p,def_snp,gms_active,gp,idp_def_td,idp_int,idp_int_ret_yd,idp_pass_def,idp_tkl,idp_tkl_ast,idp_tkl_solo,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,pts_half_ppr,pts_ppr,pts_std,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,gs,off_snp,penalty,penalty_yd,bonus_rec_wr,pr,pr_lng,pr_yd,pr_ypa,rec,rec_20_29,rec_air_yd,rec_lng,rec_tgt,rec_yar,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,fga,fgm,fgm_30_39,fgm_lng,fgm_pct,fgm_yds,fgm_yds_over_30,kick_pts,xpa,xpm,bonus_fd_wr,rec_10_19,rec_fd,rec_5_9,idp_fum_rec,rush_lng,down_4_conv,rush_td_lng,qb_hit,down_4_pct,rec_drop,down_3_pct,pass_air_yd,down_3_conv,rec_td,pass_sack_yds,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,opp_fd,pass_rtg,rush_fd,int_ret_yd,pass_att,rz_pct,down_4_att,int,fum_lost,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,pass_sack,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rec_td_lng,rush_rz_att,pass_td,off_yd,rush_yd,td,fum,pass_td_lng,rush_tkl_loss,rec_0_4,bonus_fd_te,bonus_rec_te,idp_qb_hit,idp_tkl_loss,idp_ff,pts_idp,pass_rush_yd,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,def_pr_yd,tkl_ast,pts_allow,def_4_and_stop,def_pr,fan_pts_allow_k,def_st_tkl_solo,def_pr_ypa,pts_allow_14_20,def_pr_lng,yds_allow,def_3_and_out,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fan_pts_allow_te,def_td,tkl_solo,fan_pts_allow,fan_pts_allow_rb,sack,pass_int,ff,g2g_pct,g2g_conv,fum_rec,g2g_att,bonus_fd_qb,pass_inc,rec_30_39,bonus_rec_rb,bonus_fd_rb,pass_int_td,bonus_rush_att_20,idp_sack,idp_sack_yd,sack_yd,yds_allow_350_399,fgm_50p,punt_tb,fgm_20_29,xpmiss,fgm_40_49,idp_pass_def_3p,kr,kr_lng,kr_yd,kr_ypa,bonus_rush_yd_100,bonus_rush_rec_yd_100,bonus_tkl_10p,bonus_sack_2p,rec_40p,yds_allow_200_299,fan_pts_allow_def,pts_allow_7_13,pts_allow_0,blk_kick_ret_yd,misc_ret_yd,def_st_td,blk_kick,yds_allow_100_199,fum_ret_yd,def_kr_yd,def_kr_ypa,tkl_solo_misc,def_kr,def_kr_lng,pts_allow_28_34,fg_blkd,yds_allow_400_449,rush_2pt,fgmiss,fgmiss_50p,bonus_rec_yd_100,st_ff,bonus_pass_cmp_25,bonus_pass_yd_300,pass_cmp_40p,st_fum_rec,idp_fum_ret_yd,pts_allow_21_27,pts_allow_1_6,def_st_fum_rec,def_st_ff,rush_td_50p,rush_40p,rush_td_40p,anytime_tds,bonus_rec_yd_200,bonus_rush_rec_yd_200,fgmiss_30_39,fgmiss_40_49,st_td,blk_kick_ret_td,idp_blk_kick,bonus_pass_yd_400,pts_allow_35p,yds_allow_500_549,pr_td,pass_td_40p,pass_td_50p,rec_td_40p,rec_td_50p,sp_fumble_recoveries,pass_2pt,tkl_ast_misc,rec_2pt,yds_allow_450_499,ff_misc,sacks,safe,idp_safe,yds_allow_0_100,bonus_rush_yd_200,yds_allow_550p,kr_td,fum_rec_ez_tds,fum_rec_td,bonus_def_fum_td_50p,punt_blkd,xp_blkd,fgmiss_20_29,fgm_0_19,fg_ret_yd,misc_td,blk_pr_td,def_2pt,pa
2023,6,,2023-10-15,stat,1697731760642,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Deonte', 'injury_body_part': 'Knee', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Harty', 'metadata': {'channel_id': '1113708869986578432', 'rookie_year': '2019'}, 'news_updated': 1737565223020, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",BUF,6234,202310604,,6_5,sportradar,NYG,,,1.0,1.0,,,,,,,,47.0,51.0,39.0,6.8,7.3,6.3,4.0,77.0,61.0,21.0,1.0,10.0,,,1.0,1.0,3.0,3.0,3.0,1.0,,-7.0,3.0,1.0,10.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760642,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Malik', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Taylor', 'metadata': {'channel_id': '1113708742223884289', 'rookie_year': '2019'}, 'news_updated': 1756251921062, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",NYJ,6239,202310624,,6_5,sportradar,PHI,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760644,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Marcus', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Epps', 'metadata': {'channel_id': '1113708769470083072', 'genius_id': '1007062', 'rookie_year': '2019'}, 'news_updated': 1774054241906, 'position': 'DB', 'team': 'PHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",LV,6284,202310625,,6_5,sportradar,NE,,60.0,1.0,1.0,,,,1.0,2.0,2.0,,999.0,999.0,999.0,,,,,60.0,70.0,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760646,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Kaden', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Elliss', 'metadata': {'channel_id': '1113708860683612160', 'genius_id': '1022793', 'rookie_year': '2019'}, 'news_updated': 1773195943515, 'position': 'LB', 'team': 'NO', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",ATL,6302,202310602,,6_5,sportradar,WAS,,51.0,1.0,1.0,,,,,4.0,,4.0,999.0,999.0,999.0,,,,,51.0,83.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760647,regular,nfl,"{'fantasy_positions': ['LB', 'OL'], 'first_name': 'Patrick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Mekari', 'metadata': {'channel_id': '1113708872536715264', 'genius_id': '1008844', 'rookie_year': '2019'}, 'news_updated': 1781619622564, 'position': 'OL', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",BAL,6306,202310634,,6_5,sportradar,TEN,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,2.0,55.0,71.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760651,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Micah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Abernathy', 'metadata': {'channel_id': '1113708859752476672', 'rookie_year': '2019'}, 'news_updated': 1762907141702, 'position': 'FS', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",ATL,6355,202310602,,6_5,sportradar,WAS,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,18.0,51.0,83.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760656,regular,nfl,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Malik', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Reed', 'metadata': {'channel_id': '1116853250834825216', 'rookie_year': '2019'}, 'news_updated': 1704828002282, 'position': 'LB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",LV,6436,202310625,,6_5,sportradar,NE,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760659,regular,nfl,"{'fantasy_positions': ['P'], 'first_name': 'Jamie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gillan', 'metadata': {'channel_id': '1113708679519039489', 'genius_id': '1130578', 'rookie_year': '2019'}, 'news_updated': 1773272750909, 'position': 'P', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",NYG,6452,202310604,,6_5,sportradar,BUF,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,7.0,61.0,77.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,199.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760665,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Austin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Walter', 'metadata': {'channel_id': '1116853269855993856', 'rookie_year': '2019'}, 'news_updated': 1691097947383, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",LV,6553,202310625,,6_5,sportradar,NE,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760666,regular,nfl,"{'fantasy_positions': ['OG', 'OL'], 'first_name': 'Blake', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hance', 'metadata': {'channel_id': '1113708894267404288', 'genius_id': '1008301', 'rookie_year': '2019'}, 'news_updated': 1785285603225, 'position': 'OG', 'team': 'LAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",JAX,6566,202310615,,6_5,sportradar,IND,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,7.0,78.0,64.0,31.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760669,regular,nfl,"{'fantasy_positions': ['DL', 'OL', 'OT'], 'first_name': 'Matt', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Nelson', 'metadata': {'channel_id': '1113708678906671105', 'genius_id': '1007036', 'rookie_year': '2019'}, 'news_updated': 1754965214300, 'position': 'T', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",DET,6633,202310633,,6_5,sportradar,TB,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760674,regular,nfl,"{'fantasy_positions': ['DB', 'LB'], 'first_name': 'Isaiah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Simmons', 'metadata': {'channel_id': '1113708679296741376', 'genius_id': '1006675', 'rookie_year': '2020'}, 'news_updated': 1773169542483, 'position': 'DB', 'team': 'CAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",NYG,6781,202310604,,6_5,sportradar,BUF,,11.0,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,9.0,61.0,77.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760683,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Javon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kinlaw', 'metadata': {'channel_id': '1113708741963837440', 'genius_id': '1013524', 'rookie_year': '2020'}, 'news_updated': 1771302627601, 'position': 'DT', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",SF,6792,202310608,,6_5,sportradar,CLE,,29.0,1.0,1.0,,,,1.0,2.0,2.0,,999.0,999.0,999.0,,,,6.0,76.0,62.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760685,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Ross', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Blacklock', 'metadata': {'channel_id': '1116853307512455168', 'genius_id': '1017236', 'rookie_year': '2020'}, 'news_updated': 1745018414416, 'position': 'DT', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",JAX,6795,202310615,,6_5,sportradar,IND,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760685,regular,nfl,"{'fantasy_positions': ['OL', 'OT'], 'first_name': 'Mekhi', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Becton', 'metadata': {'channel_id': '1113708716835762176', 'genius_id': '1012169', 'rookie_year': '2020'}, 'news_updated': 1772682343382, 'position': 'OT', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",NYJ,6796,202310624,,6_5,sportradar,PHI,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,1.0,70.0,65.0,22.0,1.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760691,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Josh', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708867658739713', 'genius_id': '1011144', 'rookie_year': '2020'}, 'news_updated': 1784218859165, 'position': 'OL', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",HOU,6808,202310613,,6_5,sportradar,NO,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,4.0,82.0,63.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760697,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Jake', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Fromm', 'metadata': {'channel_id': '1116853307915108352', 'rookie_year': '2020'}, 'news_updated': 1745452831543, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",WAS,6822,202310602,,6_5,sportradar,ATL,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760704,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Zack', 'injury_body_part': 'Neck', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Moss', 'metadata': {'channel_id': '1113708808221257728', 'genius_id': '1017095', 'rookie_year': '2020'}, 'news_updated': 1753890931286, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",IND,6845,202310615,,6_5,sportradar,JAX,,,1.0,1.0,,,,,,,,9.0,7.0,10.0,14.9,17.9,11.9,,64.0,78.0,31.0,1.0,39.0,,,,,,,,6.0,,3.0,16.0,7.0,35.0,38.0,6.33,5.43,59.0,,,,,,,,,,,,1.0,3.0,2.0,,9.0,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,7.0,,,,,3.0,,,,,,,,,,11.0,,,,,,,,2.0,,,21.0,,,,,3.0,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760707,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Ashtyn', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Davis', 'metadata': {'channel_id': '1113708743733833728', 'genius_id': '1008804', 'rookie_year': '2020'}, 'news_updated': 1780450250698, 'position': 'DB', 'team': 'SF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",NYJ,6855,202310624,,6_5,sportradar,PHI,,28.0,1.0,1.0,,,,,2.0,1.0,1.0,999.0,999.0,999.0,,,,18.0,70.0,65.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760711,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Cameron', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Dantzler', 'metadata': {'channel_id': '1116853311195054080', 'rookie_year': '2020'}, 'news_updated': 1692752735575, 'position': 'CB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",NO,6871,202310613,,6_5,sportradar,HOU,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760711,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'John', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Simpson', 'metadata': {'channel_id': '1113708743167602688', 'genius_id': '1006981', 'rookie_year': '2020'}, 'news_updated': 1781619622656, 'position': 'G', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",BAL,6875,202310634,,6_5,sportradar,TEN,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,6.0,55.0,71.0,31.0,1.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,,2023-10-15,stat,1697731760713,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Matt', 'injury_body_part': 'Neck', 'injury_notes': 'Surgery', 'injury_start_date': None, 'injury_status': 'IR', 'last_name': 'Hennessy', 'metadata': {'channel_id': '1113708718278602752', 'genius_id': '1009778', 'rookie_year': '2020'}, 'news_updated': 1781819422838, 'position': 'OL', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",ATL,6881,202310602,,6_5,sportradar,WAS,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
