player_id,full_name,first_name,last_name,position,team,status
3598,Luke Rhodes,Luke,Rhodes,LS,IND,Active
8414,Britain Covey,Britain,Covey,WR,PHI,Active
8417,Player Invalid,Player,Invalid,RB,,Inactive
2398,Henry Anderson,Henry,Anderson,DE,,Active
12621,Josaiah Stewart,Josaiah,Stewart,DE,LAR,Active
11738,Decamerion Richardson,Decamerion,Richardson,CB,LV,Active
8523,Nick Muse,Nick,Muse,TE,,Active
13062,Jermari Harris,Jermari,Harris,CB,,Active
12559,Shavon Revel,Shavon,Revel,DB,DAL,Active
3719,Jacob Flores,Jacob,Flores,C,,Active
5673,Davin Bellamy,Davin,Bellamy,LB,,Active
11957,Sam Schnee,Sam,Schnee,WR,,Active
5775,Jared Murphy,Jared,Murphy,WR,,Active
6621,John Baron,John,Baron,K,,Active
5539,Derrick Willies,Derrick,Willies,WR,,Inactive
13895,Cian Slone,Cian,Slone,DE,LV,Active
8362,Leo Chenal,Leo,Chenal,LB,WAS,Active
4460,Cole Hikutini,Cole,Hikutini,TE,,Inactive
6404,Boogie Roberts,Boogie,Roberts,DT,,Inactive
13555,Harold Perkins,Harold,Perkins,LB,ATL,Active
1942,Lonnie Ballentine,Lonnie,Ballentine,FS,,Injured Reserve
4695,Kevin Maurice,Kevin,Maurice,DT,,Active
10949,Chamarri Conner,Chamarri,Conner,DB,KC,Active
9501,DeMario Douglas,DeMario,Douglas,WR,NE,Active
7539,Gerrid Doaks,Gerrid,Doaks,RB,,Active
3035,De'Ondre Wesley,De'Ondre,Wesley,T,,Inactive
6902,Jalen Elliott,Jalen,Elliott,DB,,Active
7644,Creed Humphrey,Creed,Humphrey,OL,KC,Active
8180,Jalen Nailor,Jalen,Nailor,WR,LV,Active
5018,Will Hernandez,Will,Hernandez,G,,Active
1383,Brandon Williams,Brandon,Williams,DT,,Active
7725,Drew Dalman,Drew,Dalman,OL,,Active
5388,Danny Johnson,Danny,Johnson,CB,,Active
12428,Ulumoo Ale,Ulumoo,Ale,DT,,Active
12292,Aidan Hemphill,Aidan,Hemphill,OL,,Active
13798,Ethan Hurkett,Ethan,Hurkett,DL,KC,Active
4694,Jarrod Harper,Jarrod,Harper,SS,,Active
12998,Da'Jon Terry,Da'Jon,Terry,DL,,Active
116,Ryan Clady,Ryan,Clady,OT,,Inactive
3861,Kieren Duncan,Kieren,Duncan,WR,,Inactive
12644,Barryn Sorrell,Barryn,Sorrell,DE,GB,Active
997,Malcolm Smith,Malcolm,Smith,LB,,Active
8499,Justin Shaffer,Justin,Shaffer,OL,,Inactive
5256,DeAndre Goolsby,DeAndre,Goolsby,TE,,Inactive
4994,Kalen Ballage,Kalen,Ballage,RB,,Active
1737,Case Keenum,Case,Keenum,QB,CHI,Active
5443,Jeff Holland,Jeff,Holland,LB,,Inactive
643,Earl Thomas,Earl,Thomas,FS,,Active
6469,Davis Koppenhaver,Davis,Koppenhaver,TE,,Active
7824,Keith Taylor,Keith,Taylor,CB,,Inactive
3993,Pep Hamilton,Pep,Hamilton,,,Inactive
12804,Kylan Guidry,Kylan,Guidry,LB,,Active
8324,Brandon Smith,Brandon,Smith,LB,,Active
3722,Don Jackson,Don,Jackson,RB,,Inactive
11929,Bo Richter,Bo,Richter,DE,MIN,Active
3172,DeForest Buckner,DeForest,Buckner,DT,IND,Active
11803,Dylan McMahon,Dylan,McMahon,OL,LAR,Active
7624,Carson Williams,Carson,Williams,TE,,Inactive
1515,Brandon Hepburn,Brandon,Hepburn,ILB,,Inactive
2736,Nordly Capi,Nordly,Capi,DE,,Inactive
5194,Matt Flanagan,Matt,Flanagan,TE,,Inactive
3135,Todd Wash,Todd,Wash,,,Inactive
12991,Anthony Booker,Anthony,Booker,DT,,Active
4567,Channing Stribling,Channing,Stribling,CB,,Active
4193,Jordan Morgan,Jordan,Morgan,G,,Active
1822,Ja'Wuan James,Ja'Wuan,James,OT,,Inactive
12655,Tyler Baron,Tyler,Baron,DE,NYJ,Active
11150,Quindell Johnson,Quindell,Johnson,DB,,Active
7837,Caden Sterns,Caden,Sterns,DB,,Active
6247,Jason Moore,Jason,Moore,WR,,Active
674,Quentin Groves,Quentin,Groves,OLB,,Inactive
14063,Liam Clifford,Liam,Clifford,WR,IND,Active
2292,Chris Matthews,Chris,Matthews,WR,,Injured Reserve
11495,Bryan Thompson,Bryan,Thompson,WR,,Inactive
12519,Luther Burden,Luther,Burden,WR,CHI,Active
80,Ed Reed,Ed,Reed,FS,,Inactive
6417,William Sweet,William,Sweet,OL,LV,Active
2051,Tenny Palepoi,Tenny,Palepoi,DT,,Inactive
7484,Brandon Wellington,Brandon,Wellington,LB,,Active
6653,Israel Helms,Israel,Helms,OT,,Active
10961,Blake Freeland,Blake,Freeland,OL,IND,Active
7304,Rodney Clemons,Rodney,Clemons,DB,,Active
7425,Patrick Carr,Patrick,Carr,RB,,Active
7840,Ta'Quon Graham,Ta'Quon,Graham,DT,,Active
2963,Matt Darr,Matt,Darr,P,,Inactive
7854,Miller Forristall,Miller,Forristall,TE,,Active
3085,Ryan Grigson,Ryan,Grigson,,,Inactive
1921,Daniel McCullers,Daniel,McCullers,DT,,Inactive
3825,Iosia Iosia,Iosia,Iosia,DE,,Active
4437,Connor Harris,Connor,Harris,FB,,Active
548,Jon Weeks,Jon,Weeks,LS,SF,Active
2277,Kevin Pierre-Louis,Kevin,Pierre-Louis,LB,,Inactive
7566,Player Invalid,Player,Invalid,WR,,Inactive
3259,Graham Glasgow,Graham,Glasgow,G,,Active
1871,Tramain Jacobs,Tramain,Jacobs,DB,,Injured Reserve
7636,Alex Leatherwood,Alex,Leatherwood,T,,Active
5253,Jordan Franks,Jordan,Franks,TE,,Inactive
11314,Levi Bell,Levi,Bell,DT,,Active
7806,Hamsah Nasirildeen,Hamsah,Nasirildeen,LB,,Inactive
4826,Kendall Pace,Kendall,Pace,OT,,Active
9486,Dontayvion Wicks,Dontayvion,Wicks,WR,PHI,Active
7122,Broderick Washington,Broderick,Washington,DT,BAL,Active
1346,Marquise Goodwin,Marquise,Goodwin,WR,,Active
3740,Tre Jones,Tre,Jones,CB,,Inactive
532,Shawn Lauvao,Shawn,Lauvao,G,,Inactive
2949,Synjyn Days,Synjyn,Days,RB,,Active
12286,Eddie Heckard,Eddie,Heckard,CB,,Active
14011,Zarian McGill,Zarian,McGill,OL,,Active
NYJ,,New York,Jets,DEF,NYJ,
13626,Arden Walker,Arden,Walker,LB,MIN,Active
200,Vernon Davis,Vernon,Davis,TE,,Injured Reserve
2420,Ibraheim Campbell,Ibraheim,Campbell,DB,,Active
4952,Tom Benson,Tom,Benson,,,Inactive
13689,Devean Deal,Devean,Deal,DE,,Active
8650,Lujuan Winningham,Lujuan,Winningham,WR,,Active
12802,Josh Fuga,Josh,Fuga,DL,,Active
2774,Shakim Phillips,Shakim,Phillips,WR,,Inactive
6584,Deyon Sizer,Deyon,Sizer,DT,,Active
1890,Dan France,Dan,France,OT,,Inactive
13199,Montorie Foster,Montorie,Foster,WR,SEA,Active
12455,Brashard Smith,Brashard,Smith,RB,KC,Active
4881,Lamar Jackson,Lamar,Jackson,QB,BAL,Active
10937,Jake Moody,Jake,Moody,K,WAS,Active
12112,Camden Lewis,Camden,Lewis,K,,Active
599,Mike Neal,Mike,Neal,LB,,Inactive
6921,Josh Uche,Josh,Uche,LB,MIA,Active
13632,Devonte Ross,Devonte,Ross,WR,LAC,Active
301,Marshal Yanda,Marshal,Yanda,G,,Injured Reserve
1344,Earl Wolff,Earl,Wolff,SS,,Inactive
13428,Joey Aguilar,Joey,Aguilar,QB,JAX,Active
7029,David Woodward,David,Woodward,LB,,Inactive
8712,William Dunkle,William,Dunkle,OL,,Active
10870,Deneric Prince,Deneric,Prince,RB,,Active
8244,Player Invalid,Player,Invalid,RB,,Inactive
3185,Taylor Decker,Taylor,Decker,T,,Active
358,Andre Smith,Andre,Smith,T,,Active
2046,Chris Davis,Chris,Davis,CB,,Inactive
2708,Junior Sylvestre,Junior,Sylvestre,ILB,,Active
12298,Kalon Gervin,Kalon,Gervin,CB,,Active
3267,Parker Ehinger,Parker,Ehinger,G,,Active
12124,Isaiah Johnson,Isaiah,Johnson,DB,,Active
7860,Osirus Mitchell,Osirus,Mitchell,WR,,Active
4954,Colby Wadman,Colby,Wadman,P,,Active
13349,Eli Stowers,Eli,Stowers,TE,PHI,Active
11618,Jalen McMillan,Jalen,McMillan,WR,TB,Active
8392,Nick Cross,Nick,Cross,DB,WAS,Active
6560,Koda Martin,Koda,Martin,OL,,Inactive
13430,RJ Maryland,RJ,Maryland,TE,GB,Active
30,D'Brickashaw Ferguson,D'Brickashaw,Ferguson,T,,Inactive
7446,Tucker McCann,Tucker,McCann,K,,Active
7844,Sam Kamara,Sam,Kamara,LB,CLE,Active
3754,Akil Blount,Akil,Blount,OLB,,Inactive
49,Robbie Gould,Robbie,Gould,K,,Active
167,Tom Brady,Tom,Brady,QB,,Active
681,Nick Sundberg,Nick,Sundberg,LS,,Active
4219,Jeremy McNichols,Jeremy,McNichols,RB,WAS,Active
4135,Trey Hendrickson,Trey,Hendrickson,DE,BAL,Active
12867,Addison West,Addison,West,G,,Active
5146,Matt Gono,Matt,Gono,OT,,Active
3997,Leslie Frazier,Leslie,Frazier,,,Inactive
13202,Dalevon Campbell,Dalevon,Campbell,WR,LAC,Active
6093,Jake Bailey,Jake,Bailey,P,ATL,Active
13944,Mason Murphy,Mason,Murphy,OT,CHI,Active
2207,Ronald Powell,Ronald,Powell,OLB,,Inactive
4136,Rasul Douglas,Rasul,Douglas,CB,WAS,Active
12963,Kayron Lynch-Adams,Kayron,Lynch-Adams,RB,,Active
11878,Will Putnam,Will,Putnam,C,LV,Active
2371,Jeremiah Poutasi,Jeremiah,Poutasi,OL,LV,Active
4483,Josh Letuligasenoa,Josh,Letuligasenoa,LB,,Active
8526,Cameron Goode,Cameron,Goode,LB,MIA,Active
3590,Adam Redmond,Adam,Redmond,C,BAL,Active
189,Brandon Flowers,Brandon,Flowers,CB,,Inactive
10983,Sean Clifford,Sean,Clifford,QB,CIN,Active
1183,Brad Nortman,Brad,Nortman,P,,Inactive
1072,Devon Still,Devon,Still,DE,,Injured Reserve
7377,Kyle Murphy,Kyle,Murphy,OL,NYG,Active
2284,Fred Williams,Fred,Williams,WR,,Inactive
1413,Markus Wheaton,Markus,Wheaton,WR,,Inactive
3671,Jake Reed,Jake,Reed,C,,Inactive
4974,Terrell Edmunds,Terrell,Edmunds,DB,,Active
3555,Canaan Severin,Canaan,Severin,WR,,Active
7272,Dylan Stapleton,Dylan,Stapleton,TE,,Inactive
13771,Nyjalik Kelly,Nyjalik,Kelly,DE,GB,Active
6684,LaDarius Wiley,LaDarius,Wiley,DB,,Active
993,Byron Maxwell,Byron,Maxwell,CB,,Injured Reserve
8692,Shamarious Gilmore,Shamarious,Gilmore,G,,Inactive
6775,Romeo Crennel,Romeo,Crennel,,,Inactive
2103,Cody Booth,Cody,Booth,OT,,Inactive
13475,Emmanuel Pregnon,Emmanuel,Pregnon,G,JAX,Active
4228,Jordan Evans,Jordan,Evans,LB,CIN,Inactive
13983,Ahmari Harvey,Ahmari,Harvey,DB,PIT,Active
8486,Matt Araiza,Matt,Araiza,P,KC,Active
2829,Al-Hajj Shabazz,Al-Hajj,Shabazz,CB,,Inactive
4579,Josh Banderas,Josh,Banderas,OLB,DEN,Active
2133,Davante Adams,Davante,Adams,WR,LAR,Active
96,Aaron Rodgers,Aaron,Rodgers,QB,PIT,Active
13578,Miles Scott,Miles,Scott,DB,DEN,Active
7825,Shawn Davis,Shawn,Davis,DB,,Inactive
5872,Deebo Samuel,Deebo,Samuel,WR,SF,Active
476,Rashad Johnson,Rashad,Johnson,FS,,Inactive
8820,Troy Hairston,Troy,Hairston,RB,,Active
6492,Terry Wright,Terry,Wright,WR,,Active
4042,Joe Williams,Joe,Williams,RB,,Active
12408,Michael Hiers,Michael,Hiers,QB,,Active
1470,David Bass,David,Bass,LB,,Inactive
2137,John Fullington,John,Fullington,G,,Inactive
7037,Michael Pinckney,Michael,Pinckney,LB,,Inactive
7952,Elijah Sullivan,Elijah,Sullivan,LB,,Active
7841,Jamien Sherwood,Jamien,Sherwood,LB,NYJ,Active
6116,John Cominsky,John,Cominsky,DE,,Active
7928,Brett Heggie,Brett,Heggie,C,,Active
8344,Jonathan Ford,Jonathan,Ford,DL,GB,Active
7285,Donald Rutledge,Donald,Rutledge,LB,ARI,Active
13069,Kristian Williams,Kristian,Williams,DT,DEN,Active
3527,Kevin Peterson,Kevin,Peterson,CB,ARI,Active
12941,Bryson Nesbit,Bryson,Nesbit,TE,MIN,Active
759,Chris Scott,Chris,Scott,G,,Inactive
3854,Sam Brown,Sam,Brown,CB,,Active
4420,Cody Hollister,Cody,Hollister,WR,,Active
9480,Brenton Strange,Brenton,Strange,TE,JAX,Active
652,Dwight Lowery,Dwight,Lowery,FS,,Inactive
6758,Mike Lafleur,Mike,Lafleur,,,Inactive
12545,Tyler Shough,Tyler,Shough,QB,NO,Active
2006,Matt Paradis,Matt,Paradis,C,,Active
2590,Yannik Cudjoe-Virgil,Yannik,Cudjoe-Virgil,LB,,Inactive
3530,Dominique Alexander,Dominique,Alexander,OLB,,Inactive
8536,Caleb Shudak,Caleb,Shudak,K,,Active
8271,Derion Kendrick,Derion,Kendrick,DB,DAL,Active
5355,Nick Sharga,Nick,Sharga,FB,,Active
3567,Theiren Cockran,Theiren,Cockran,DT,,Active
6253,Elijah Zeise,Elijah,Zeise,LB,,Active
8471,Marcus McKethan,Marcus,McKethan,OL,,Active
3108,Travell Dixon,Travell,Dixon,CB,,Inactive
8198,Charleston Rambo,Charleston,Rambo,WR,,Inactive
2090,Ted Bolser,Ted,Bolser,TE,,Inactive
8274,LaBryan Ray,LaBryan,Ray,DL,CAR,Active
3326,Cole Toner,Cole,Toner,OL,,Active
827,Tyrod Taylor,Tyrod,Taylor,QB,GB,Active
6650,Chase McLaughlin,Chase,McLaughlin,K,TB,Active
13667,Marcus Burke,Marcus,Burke,WR,,Active
6352,Matt Colburn,Matt,Colburn,RB,,Active
5478,Andrew Motuapuaka,Andrew,Motuapuaka,ILB,,Active
4047,Jacob Lindsey,Jacob,Lindsey,OLB,,Active
961,Adrian Clayborn,Adrian,Clayborn,DE,,Active
3814,Ishaq Williams,Ishaq,Williams,DE,,Inactive
2822,Adam Humphries,Adam,Humphries,WR,,Active
13647,Ben Patterson,Ben,Patterson,WR,,Active
2136,Duplicate Player,Duplicate,Player,OLB,,Inactive
6985,Dezmon Patmon,Dezmon,Patmon,WR,,Active
593,Jason Fox,Jason,Fox,T,,Inactive
6107,Emmanuel Butler,Emmanuel,Butler,WR,,Inactive
2787,David Porter,David,Porter,WR,,Active
3972,Todd Bowles,Todd,Bowles,,,Inactive
4892,Baker Mayfield,Baker,Mayfield,QB,TB,Active
4532,Sojourn Shelton,Sojourn,Shelton,CB,,Inactive
3227,T.J. Green,T.J.,Green,DB,HOU,Active
7255,Garrett Marino,Garrett,Marino,DE,,Active
1198,Matt Conrath,Matt,Conrath,DT,,Inactive
4137,James Conner,James,Conner,RB,ARI,Active
1116,Andre Branch,Andre,Branch,LB,,Inactive
6051,Darryl Johnson,Darryl,Johnson,DE,,Inactive
1443,Johnathan Cyprien,Johnathan,Cyprien,SS,JAX,Active
766,Justin Drescher,Justin,Drescher,LS,,Inactive
4688,Najee Murray,Najee,Murray,CB,,Active
6716,Olive Sagapolu,Olive,Sagapolu,DT,,Active
11898,Matthew Hayball,Matthew,Hayball,P,ATL,Active
12277,John Matocha,John,Matocha,QB,,Active
3494,Jason Fanaika,Jason,Fanaika,OLB,,Active
5608,Devonte Boyd,Devonte,Boyd,WR,,Active
1930,Marqueston Huff,Marqueston,Huff,FS,,Inactive
6538,Dewayne Hendrix,Dewayne,Hendrix,DE,,Active
13432,Khalil Dinkins,Khalil,Dinkins,TE,,Active
3636,Sadat Sulleyman,Sadat,Sulleyman,DE,,Active
10862,Dorian Thompson-Robinson,Dorian,Thompson-Robinson,QB,,Active
2415,T.J. Clemmings,T.J.,Clemmings,T,,Active
10895,O'Cyrus Torrence,O'Cyrus,Torrence,OL,BUF,Active
5763,Bentley Spain,Bentley,Spain,OT,,Active
4672,Brad Watson,Brad,Watson,CB,,Active
1543,Stansly Maponga,Stansly,Maponga,DE,,Inactive
1917,Ethan Hemer,Ethan,Hemer,DE,,Inactive
7350,Levonta Taylor,Levonta,Taylor,CB,,Active
6875,John Simpson,John,Simpson,G,BAL,Active
3640,Soma Vainuku,Soma,Vainuku,RB,,Active
4278,D.J. Jones,D.J.,Jones,DT,DEN,Active
3943,Wade Hansen,Wade,Hansen,OT,,Inactive
8145,Jeremy Ruckert,Jeremy,Ruckert,TE,NYJ,Active
12068,Mason Pline,Mason,Pline,TE,KC,Active
2506,Josh Robinson,Josh,Robinson,RB,,Inactive
5818,Freddie Kitchens,Freddie,Kitchens,,,Inactive
4696,Trey Edmunds,Trey,Edmunds,RB,,Active
12854,Mike Smith,Mike,Smith,DB,,Active
8678,Andrew Rupcich,Andrew,Rupcich,OT,NE,Active
11961,Emory Jones,Emory,Jones,QB,,Active
12518,Tyler Warren,Tyler,Warren,TE,IND,Active
8203,Jeremiah Hall,Jeremiah,Hall,TE,,Active
13999,Ian Conerly-Goodly,Ian,Conerly-Goodly,DB,,Active
741,Breno Giacomini,Breno,Giacomini,T,,Inactive
6911,Brandon Jones,Brandon,Jones,DB,DEN,Active
6749,Jordan Holland,Jordan,Holland,DB,,Active
3829,Ryan Langford,Ryan,Langford,ILB,,Active
2241,Glenn Carson,Glenn,Carson,ILB,,Inactive
11261,Andre Szmyt,Andre,Szmyt,K,CLE,Active
3831,Zach Sterup,Zach,Sterup,OT,,Inactive
3010,Cole Manhart,Cole,Manhart,G,,Inactive
2837,Travis Harvey,Travis,Harvey,WR,,Inactive
13816,Mark Gronowski,Mark,Gronowski,QB,MIA,Active
5104,Scott Quessenberry,Scott,Quessenberry,OL,,Active
4523,Lucas Crowley,Lucas,Crowley,C,,Active
8691,Vi Jones,Vi,Jones,LB,,Active
13264,Dohnte Meyers,Dohnte,Meyers,WR,CIN,Active
4232,Matthew Dayes,Matthew,Dayes,RB,,Inactive
8893,Nick Sciba,Nick,Sciba,K,,Active
1819,Orleans Darkwa,Orleans,Darkwa,RB,,Inactive
59,Mason Crosby,Mason,Crosby,K,,Active
7106,Lawrence Cager,Lawrence,Cager,TE,WAS,Active
775,Stephen Hauschka,Stephen,Hauschka,K,,Injured Reserve
1050,Marcus Thigpen,Marcus,Thigpen,WR,,Inactive
5578,Arrion Springs,Arrion,Springs,DB,,Active
11669,Laiatu Latu,Laiatu,Latu,DL,IND,Active
2889,Jordan DeWalt-Ondijo,Jordan,DeWalt-Ondijo,OLB,,Active
4559,Ladell Fleming,Ladell,Fleming,LB,,Active
2554,Denzelle Good,Denzelle,Good,G,,Active
12643,Kyle Kennard,Kyle,Kennard,DE,LAC,Active
12191,Trent Pennix,Trent,Pennix,TE,,Active
5997,Jazz Ferguson,Jazz,Ferguson,WR,,Active
7063,Shea Patterson,Shea,Patterson,QB,,Active
11443,Alex Palczewski,Alex,Palczewski,T,DEN,Active
5529,Desmond Harrison,Desmond,Harrison,OT,,Inactive
1678,Uzoma Nwachukwu,Uzoma,Nwachukwu,WR,,Active
6537,Ryan Anderson,Ryan,Anderson,G,,Active
3406,Joe Walker,Joe,Walker,LB,,Active
1240,Jonathan Massaquoi,Jonathan,Massaquoi,OLB,,Inactive
931,Brandian Ross,Brandian,Ross,SS,,Inactive
7193,Sean Pollard,Sean,Pollard,C,,Inactive
8295,Zach Carter,Zach,Carter,DL,ARI,Active
4511,LaTroy Lewis,LaTroy,Lewis,OLB,,Inactive
7766,Matt Farniok,Matt,Farniok,G,,Active
11951,Beau Brade,Beau,Brade,DB,NYG,Active
12613,Tate Ratledge,Tate,Ratledge,OL,DET,Active
12689,JJ Pegues,JJ,Pegues,DT,LV,Active
1378,Ryan Jensen,Ryan,Jensen,C,,Inactive
13455,TJ Parker,TJ,Parker,DE,BUF,Active
11833,Nick Gargiulo,Nick,Gargiulo,OL,DEN,Active
928,Randall Cobb,Randall,Cobb,WR,,Active
8359,Marcus Jones,Marcus,Jones,DB,NE,Active
2706,Terry Williams,Terry,Williams,NT,,Inactive
379,Fili Moala,Fili,Moala,DT,,Inactive
1046,Rishard Matthews,Rishard,Matthews,WR,,Injured Reserve
540,Alterraun Verner,Alterraun,Verner,CB,,Inactive
12052,Shyheim Battle,Shyheim,Battle,CB,,Active
11693,Max Melton,Max,Melton,DB,ARI,Active
5347,Nyheim Miller-Hines,Nyheim,Miller-Hines,RB,,Active
4383,Adam Pankey,Adam,Pankey,T,,Active
11243,David Ebuka Agoha,David,Ebuka Agoha,DL,,Active
12840,Eric Rogers,Eric,Rogers,DB,LAC,Active
7010,Calvin Throckmorton,Calvin,Throckmorton,OL,DEN,Active
4456,K.D. Cannon,K.D.,Cannon,WR,,Active
4493,Damien Mama,Damien,Mama,G,,Inactive
11181,Spencer Waege,Spencer,Waege,DL,,Active
13082,Jereme Robinson,Jereme,Robinson,DE,,Active
7718,Tyler Shelvin,Tyler,Shelvin,DT,,Active
13330,Kenyon Sadiq,Kenyon,Sadiq,TE,NYJ,Active
13510,Karon Prunty,Karon,Prunty,DB,NE,Active
12755,Kelly Akharaiyi,Kelly,Akharaiyi,WR,,Active
7317,Jared Rice,Jared,Rice,TE,,Active
821,Josh Bynes,Josh,Bynes,LB,,Active
9506,Sean Tucker,Sean,Tucker,RB,TB,Active
7607,Michael Carter,Michael,Carter,RB,TEN,Active
5642,Trayvon Henderson,Trayvon,Henderson,DB,,Active
8167,Christian Watson,Christian,Watson,WR,GB,Active
7253,Ron'Dell Carter,Ron'Dell,Carter,LB,,Active
3616,Mitchell Loewen,Mitchell,Loewen,DE,,Active
11112,Anthony Johnson,Anthony,Johnson,DB,,Active
7780,Tay Gowan,Tay,Gowan,CB,,Active
8211,Tyrion Davis-Price,Tyrion,Davis-Price,RB,,Active
5777,Malachi Jones,Malachi,Jones,WR,,Active
8517,Rodney Thomas,Rodney,Thomas,LB,SEA,Active
5798,Darren Carrington,Darren,Carrington,WR,,Inactive
1241,Winston Guy,Winston,Guy,SS,,Inactive
2338,Landon Collins,Landon,Collins,DB,,Active
3456,Joel Stave,Joel,Stave,QB,,Injured Reserve
12274,Paul Moala,Paul,Moala,LB,,Active
2701,AJ Cruz,AJ,Cruz,WR,,Inactive
8388,Troy Andersen,Troy,Andersen,LB,ATL,Active
5432,Cam Sims,Cam,Sims,WR,,Active
11509,Durrell Johnson,Durrell,Johnson,DE,,Active
7599,Jermar Jefferson,Jermar,Jefferson,RB,,Active
2346,Devin Funchess,Devin,Funchess,TE,,Active
2703,Ezell Ruffin,Ezell,Ruffin,WR,,Active
6836,A.J. Terrell,A.J.,Terrell,CB,ATL,Active
7113,Alex Highsmith,Alex,Highsmith,LB,PIT,Active
13885,JonDarius Morgan,JonDarius,Morgan,OL,NE,Active
7646,Boogie Basham,Boogie,Basham,DE,,Active
12897,Nathan Carter,Nathan,Carter,RB,ATL,Active
55,Visanthe Shiancoe,Visanthe,Shiancoe,TE,,Inactive
3505,Dom Williams,Dom,Williams,WR,,Active
5223,Caleb Scott,Caleb,Scott,WR,TEN,Active
3405,Scooby Wright,Scooby,Wright,ILB,,Inactive
642,Golden Tate,Golden,Tate,WR,,Active
229,Phil Dawson,Phil,Dawson,K,,Injured Reserve
9999,Will Levis,Will,Levis,QB,TEN,Active
3968,Norv Turner,Norv,Turner,,,Inactive
7997,Devery Hamilton,Devery,Hamilton,T,,Active
7480,Adrian Magee,Adrian,Magee,OL,,Active
12378,Rondell Bothroyd,Rondell,Bothroyd,DT,,Active
6475,Delvon Randall,Delvon,Randall,SS,,Inactive
13344,Preston Fox,Preston,Fox,WR,,Active
12034,David Satkowski,David,Satkowski,OL,,Active
11205,Christian Morgan,Christian,Morgan,DB,,Active
13716,Josh Kreutz,Josh,Kreutz,OL,IND,Active
564,Dexter McCluster,Dexter,McCluster,RB,,Inactive
3885,James Ross,James,Ross,ILB,,Inactive
6420,Jon'Vea Johnson,Jon'Vea,Johnson,WR,,Active
12509,Tre' Harris,Tre',Harris,WR,LAC,Active
968,Greg Salas,Greg,Salas,WR,,Injured Reserve
11318,Isaiah Moore,Isaiah,Moore,LB,,Active
2485,Kaelin Clay,Kaelin,Clay,WR,,Inactive
13907,Dillon Wade,Dillon,Wade,G,GB,Active
1145,Morris Claiborne,Morris,Claiborne,CB,,Active
14057,Zion Wilson,Zion,Wilson,DT,PHI,Active
13226,Marcus Tate,Marcus,Tate,OL,,Active
283,Jon Beason,Jon,Beason,LB,,Inactive
3449,Will Monday,Will,Monday,P,,Active
6373,A.J. Richardson,A.J.,Richardson,WR,,Active
4614,Riley McCarron,Riley,McCarron,WR,,Inactive
2414,Clayton Geathers,Clayton,Geathers,DB,,Active
7652,Sam Cosmi,Sam,Cosmi,OL,WAS,Active
8256,Player Invalid,Player,Invalid,TE,,Inactive
3384,Demarcus Ayers,Demarcus,Ayers,WR,,Inactive
4173,Jaleel Johnson,Jaleel,Johnson,DT,,Active
3881,Mariel Cooper,Mariel,Cooper,CB,,Active
7990,Garrett Groshek,Garrett,Groshek,RB,,Active
1612,Tyler Bray,Tyler,Bray,QB,,Inactive
7279,DeMichael Harris,DeMichael,Harris,WR,,Active
6186,Armon Watts,Armon,Watts,DT,,Active
5947,Jakobi Meyers,Jakobi,Meyers,WR,JAX,Active
486,Desmond Bryant,Desmond,Bryant,DE,,Inactive
11529,Ed Lee,Ed,Lee,WR,,Active
11383,Tashawn Manning,Tashawn,Manning,OG,,Active
4458,Zach Franklin,Zach,Franklin,CB,,Inactive
5651,Toby Weathersby,Toby,Weathersby,OT,,Active
11473,Latavious Brini,Latavious,Brini,DB,,Active
12690,Tommy Mellott,Tommy,Mellott,WR,,Active
11545,Micah Vanterpool,Micah,Vanterpool,OL,,Active
5681,Johnathan Alston,Johnathan,Alston,FS,,Active
29,Letroy Guion,Letroy,Guion,NT,,Inactive
2807,Keshaun Malone,Keshaun,Malone,ILB,,Active
1384,Jayson DiManche,Jayson,DiManche,LB,,Injured Reserve
2580,Titus Davis,Titus,Davis,WR,,Active
12778,Jerjuan Newton,Jerjuan,Newton,WR,,Active
4063,Haason Reddick,Haason,Reddick,LB,,Active
6764,Derrick Moncrief,Derrick,Moncrief,LB,,Active
7324,Jessie Lemonier,Jessie,Lemonier,LB,,Active
7900,Jamar Watson,Jamar,Watson,LB,,Active
3149,Aaron Grymes,Aaron,Grymes,CB,,Inactive
2037,Keith McGill,Keith,McGill,FS,,Inactive
5596,Malik Reaves,Malik,Reaves,CB,,Active
11521,Jadakis Bonds,Jadakis,Bonds,WR,,Active
531,Joe Haden,Joe,Haden,CB,,Active
6640,Herb Miller,Herb,Miller,CB,,Active
4343,Kenny Allen,Kenny,Allen,P,,Active
7254,Azur Kamara,Azur,Kamara,DE,,Active
12425,Alex Gubner,Alex,Gubner,DT,,Active
12946,Dontae Fleming,Dontae,Fleming,WR,MIN,Active
7471,David Reese,David,Reese,LB,,Inactive
955,Isa Abdul-Quddus,Isa,Abdul-Quddus,FS,,Inactive
2790,Nigel King,Nigel,King,WR,,Active
8158,Carson Strong,Carson,Strong,QB,,Active
6610,Demetrius Flannigan-Fowles,Demetrius,Flannigan-Fowles,LB,BUF,Active
7762,James Wiggins,James,Wiggins,DB,,Active
400,Vaughn Martin,Vaughn,Martin,DT,,Inactive
12353,Jack Freeman,Jack,Freeman,OL,,Active
3222,Deion Jones,Deion,Jones,LB,,Active
3152,Andy Reid,Andy,Reid,,,Inactive
1847,Jemea Thomas,Jemea,Thomas,CB,,Inactive
